Markers,Displacement,Load,Time,Depth,HARDNESS,MODULUS,S^2/P,X Position,Y Position
,nm,mN,s,nm,GPa,GPa,GPa,Âµm,Âµm
,-702.193584,3.926797106,981.8180102,106.147838,7.84636946,137.8775988,3055.788502,0,59.959875
,-691.7174021,3.929466496,985.3472283,100.9406932,8.744604654,150.0895468,3181.256856,0,57.959625
,-678.8048227,3.931455554,988.8798437,103.6623499,8.301397232,141.571066,3025.657761,0,55.959375
,-669.6279071,3.932401331,992.4152614,106.4542881,8.038345999,127.4412952,2595.191669,0,53.959125
,-659.7200779,3.934749071,995.943734,106.0578102,8.529633583,115.3410911,2046.525228,0,51.958875
,-650.2182933,3.936709587,999.5054768,104.8562161,9.171856142,108.4081504,1702.152768,0,49.958625
,-634.1382379,3.93911514,1003.029421,105.3503965,8.571662825,118.838487,2148.527113,0,47.958375
,-620.6569072,3.940155672,1006.552754,112.8798992,7.287539882,108.3018478,2138.47913,0,45.958125
,-613.4289568,3.942633123,1010.084396,106.8008199,8.475829094,112.0762146,1955.87278,0,43.957875
,-597.2674817,3.945479221,1013.620698,108.6694526,7.97181202,113.8005234,2137.456945,0,41.957625
,-589.9582517,3.947290495,1017.151795,102.7498526,8.5732194,139.2339567,2845.300302,0,39.957375
,-576.0706957,3.949852522,1020.696331,101.7506527,8.533921695,150.8495868,3288.594293,0,37.957125
,-559.5842286,3.952916475,1024.220926,101.1322364,8.708773663,149.6286409,3177.274218,0,35.956875
,-540.9860436,3.956193824,1027.772297,103.2577763,8.463687197,138.8017462,2866.406612,0,33.956625
,-524.4181964,3.959054364,1031.296245,103.5831699,8.432602956,137.0526775,2813.459898,0,31.956375
,-510.4491733,3.96181585,1034.842515,102.7570063,8.58434319,138.7420735,2823.981355,0,29.956125
,-498.9977728,3.963835702,1038.379351,102.3644444,8.634643257,140.4412602,2868.251776,0,27.955875
,-483.0795051,3.966257707,1041.919668,106.1461613,7.923490289,134.535021,2897.909212,0,25.955625
,-468.7042581,3.968903554,1045.446884,104.6109838,8.181575441,137.6079525,2920.506984,0,23.955375
,-453.1919477,3.971239713,1048.992345,106.8364576,7.818496486,132.8479812,2872.069628,0,21.955125
,-425.0098245,3.97372097,1052.527629,119.9284753,5.92377576,119.4371692,3136.987874,0,19.954875
,-415.4262503,3.97775416,1056.076121,108.1685805,7.652863527,128.4575717,2764.634183,0,17.954625
,-390.6550495,3.98347104,1059.630924,100.4525661,8.850184131,150.8138058,3169.766677,0,15.954375
,-345.6606681,3.992434644,1063.2113,97.18529814,9.590815935,156.1868073,3108.353168,0,13.954125
,-315.1228464,3.997777373,1066.773935,96.9635648,9.469039024,163.7052062,3414.676884,0,11.953875
,-286.1281231,4.002560812,1070.309233,99.70863095,8.955764658,154.3172084,3259.966108,0,9.953625
,-290.5950913,4.001608976,1073.832468,99.24878747,8.958779896,159.4895292,3450.348387,0,7.953375
,-297.4174011,3.99917918,1077.335362,104.339705,7.932648189,152.3158373,3597.901081,0,5.953125
,-281.7423613,4.001762643,1080.863691,105.0130681,7.971165596,143.1339962,3212.261815,0,3.952875
,-285.5596011,3.99986425,1084.350138,113.4530674,6.712599403,128.0924088,3136.000709,0,1.952625
,-293.0316411,3.999963698,1087.874709,105.4634387,7.81224006,146.4704006,3412.469147,0,0
,-5123.794196,3.116733877,1094.857973,96.23741144,9.629887021,165.6072619,3425.038358,2.00025,597.9795
,-5113.425142,3.118856866,1098.399301,97.54236076,9.298036407,164.3202019,3499.995154,2.00025,595.97925
,-5099.759506,3.120661127,1101.946259,100.3778977,8.722487488,157.3862626,3463.379065,2.00025,593.979
,-5089.791507,3.123055389,1105.480251,98.9639601,9.148181022,154.3622887,3193.016563,2.00025,591.97875
,-5076.124497,3.125052166,1109.008071,101.5320569,8.464576495,156.6635321,3540.574853,2.00025,589.9785
,-5048.065012,3.127970287,1112.543732,116.0426801,6.452302106,120.501119,2926.067687,2.00025,587.97825
,-5044.929152,3.130686337,1116.087553,105.5273857,8.212289057,128.6016385,2581.436221,2.00025,585.978
,-5020.082353,3.133552418,1119.630482,114.9031881,6.620485966,120.8655133,2867.16504,2.00025,583.97775
,-5018.795503,3.136955651,1123.160991,97.39515411,9.303501246,165.9228507,3556.815592,2.00025,581.9775
,-5002.390248,3.140222364,1126.695146,97.0003784,9.451505962,164.0223218,3432.427904,2.00025,579.97725
,-4990.166296,3.142442671,1130.221664,97.0001544,9.454130939,163.9417378,3428.573324,2.00025,577.977
,-4975.045793,3.145555064,1133.758893,97.66920063,9.333370666,161.2213177,3374.20997,2.00025,575.97675
,-4965.555061,3.147383986,1137.284612,96.60042986,9.501882661,166.7813204,3513.567952,2.00025,573.9765
,-4952.524546,3.149216777,1140.809912,99.60879756,9.059881346,151.0695698,3105.546555,2.00025,571.97625
,-4935.792958,3.151281981,1144.328586,100.915778,8.660532915,154.1630856,3365.254265,2.00025,569.976
,-4922.117546,3.154487523,1147.872572,101.5300483,8.524747778,153.6617099,3399.575079,2.00025,567.97575
,-4913.106952,3.155952354,1151.412526,99.85542091,8.99975721,150.8533338,3118.50854,2.00025,565.9755
,-4899.99345,3.158301007,1154.940497,102.024154,8.551159518,147.1912598,3144.443886,2.00025,563.97525
,-4887.925093,3.160472855,1158.484504,100.914122,8.774123243,149.1111598,3134.623875,2.00025,561.975
,-4875.775572,3.162806971,1162.011741,101.6846491,8.600109657,148.5997011,3178.945299,2.00025,559.97475
,-4857.509688,3.165789306,1165.537007,104.427596,8.154717365,140.516984,3039.932556,2.00025,557.9745
,-4843.266612,3.168958363,1169.063502,102.9199179,8.282356102,150.0639981,3357.810838,2.00025,555.97425
,-4832.241566,3.171486732,1172.586097,100.1626314,8.93308255,150.3135824,3122.236958,2.00025,553.974
,-4814.616443,3.173888515,1176.107449,104.5300371,8.026906481,145.3619072,3277.391061,2.00025,551.97375
,-4799.324314,3.176629749,1179.646874,104.5882432,8.063128716,143.069819,3173.129856,2.00025,549.9735
,-4783.54841,3.178908867,1183.173612,107.7014852,7.560871587,136.6870415,3123.103007,2.00025,547.97325
,-4761.975458,3.182236669,1186.701358,110.7906995,7.144156318,129.026633,2984.813203,2.00025,545.973
,-4747.485494,3.185721581,1190.234409,108.3985496,7.504849307,132.9862368,2997.608621,2.00025,543.97275
,-4743.540801,3.187176841,1193.755819,103.4542722,8.391241525,139.7843411,2927.236497,2.00025,541.9725
,-4725.587373,3.19051999,1197.306059,105.1212591,8.107081156,136.0617858,2889.240752,2.00025,539.97225
,-4715.44288,3.192599807,1200.832328,102.4243153,8.659717798,138.9602627,2807.149498,2.00025,537.972
,-4699.742001,3.195072629,1204.357138,105.4238421,7.990438114,138.2322842,3014.292521,2.00025,535.97175
,-4689.757745,3.19772731,1207.894775,100.3949672,8.970638443,146.4733817,2971.91515,2.00025,533.9715
,-4677.437383,3.200678997,1211.425374,97.01900663,9.675624884,154.8541698,3035.669117,2.00025,531.97125
,-4661.251494,3.202432877,1214.966228,103.3067596,8.337653882,143.502716,3084.939315,2.00025,529.971
,-4649.574154,3.205553301,1218.520864,98.58135172,9.378130593,149.4280539,2943.608789,2.00025,527.97075
,-4634.11121,3.208283053,1222.063456,98.91664059,9.241723182,151.1326796,3046.655128,2.00025,525.9705
,-4621.788201,3.210878752,1225.591138,97.92301243,9.471086405,152.7809854,3029.489975,2.00025,523.97025
,-4609.062096,3.212168607,1229.116725,102.6318865,8.410970209,147.1212736,3194.199656,2.00025,521.97
,-4597.946269,3.215321735,1232.652218,97.92222928,9.490601235,152.1161743,3000.427677,2.00025,519.96975
,-4584.252578,3.217029447,1236.188478,101.9989001,8.703447014,141.2307385,2873.724907,2.00025,517.9695
,-4568.141194,3.219588519,1239.737907,102.9547122,8.222054174,152.6572933,3484.79822,2.00025,515.96925
,-4557.90988,3.221788092,1243.284365,101.9338698,8.472111893,151.7336037,3346.440978,2.00025,513.969
,-4542.602507,3.225036314,1246.817927,99.17032897,9.047994758,156.32688,3299.956092,2.00025,511.96875
,-4532.370209,3.226986081,1250.347277,100.3319805,8.765350665,155.8948786,3390.068608,2.00025,509.9685
,-4522.701529,3.228454042,1253.872888,100.2731616,8.59598574,165.1759132,3819.825486,2.00025,507.96825
,-4511.824133,3.231117623,1257.419402,97.89895717,9.164122823,166.225791,3622.247743,2.00025,505.968
,-4499.092744,3.233542154,1260.962019,98.14029906,9.289749267,157.5591015,3258.078131,2.00025,503.96775
,-4485.796664,3.235322599,1264.489551,100.5712377,8.686060748,156.9023486,3459.409024,2.00025,501.9675
,-4474.594987,3.237731021,1268.032105,99.46768453,8.858059211,161.6240634,3570.601052,2.00025,499.96725
,-4459.766681,3.240485907,1271.563463,99.04713645,8.848949392,167.3938064,3796.640876,2.00025,497.967
,-4443.647805,3.242582037,1275.109025,102.6160329,8.238605756,155.7832056,3602.33926,2.00025,495.96675
,-4423.900949,3.245245592,1278.650401,110.3283043,7.273218728,126.8972681,2846.479469,2.00025,493.9665
,-4420.031735,3.247449715,1282.187678,102.9872255,8.634078092,134.8810632,2671.497352,2.00025,491.96625
,-4403.749461,3.249466685,1285.720236,107.5129341,7.790764444,128.3128337,2710.269467,2.00025,489.966
,-4388.433358,3.252656333,1289.25168,104.5594471,8.205662422,137.1525487,2894.983135,2.00025,487.96575
,-4371.665237,3.255272518,1292.785048,107.7204927,7.727411719,129.1246687,2763.243883,2.00025,485.9655
,-4360.942886,3.257225064,1296.312625,107.5148968,7.772359933,129.0154699,2743.143571,2.00025,483.96525
,-4353.041942,3.260025442,1299.856151,100.4651368,8.947844294,146.6890666,2987.155834,2.00025,481.965
,-4340.14207,3.262287954,1303.380977,100.6994921,8.856262899,147.9788479,3064.532645,2.00025,479.96475
,-4321.032602,3.265833994,1306.915592,101.621399,8.901903605,137.515301,2681.002489,2.00025,477.9645
,-4305.228236,3.268560312,1310.451213,102.7345076,8.476024378,143.2686796,3025.912244,2.00025,475.96425
,-4290.874577,3.271626715,1313.979517,100.0869125,9.039568369,146.9531485,2966.150371,2.00025,473.964
,-4274.423248,3.274462598,1317.504079,99.21169958,9.199071414,149.6873135,3009.985556,2.00025,471.96375
,-4257.970965,3.278058815,1321.068488,98.13847579,9.399396685,153.2437412,3068.679657,2.00025,469.9635
,-4245.389032,3.279539221,1324.614967,103.7757157,8.298843999,140.6032292,2990.358676,2.00025,467.96325
,-4225.305479,3.28279299,1328.150145,106.2760848,7.915649964,133.701734,2869.121639,2.00025,465.963
,-4212.641724,3.286092249,1331.692783,100.5617148,8.910965008,147.1548093,3016.17322,2.00025,463.96275
,-4196.992516,3.288598814,1335.223347,101.6149053,8.732447215,143.820023,2956.887095,2.00025,461.9625
,-4176.824811,3.291629442,1338.747832,106.1934073,7.839779241,137.7772938,3054.441305,2.00025,459.96225
,-4152.137677,3.293699646,1342.289363,119.3452564,5.972559145,121.3035362,3198.812599,2.00025,457.962
,-4147.458377,3.296777554,1345.84086,107.9335082,7.662817393,130.0166816,2820.762368,2.00025,455.96175
,-4126.722446,3.300623048,1349.389494,107.4483692,7.770633789,129.6288828,2766.932929,2.00025,453.9615
,-4112.521126,3.303418751,1352.929505,106.5045993,7.930192595,131.1607419,2768.292696,2.00025,451.96125
,-4093.0741,3.307881862,1356.489233,102.7236254,8.642203572,136.921335,2740.591324,2.00025,449.961
,-4072.81846,3.311569513,1360.027817,102.9231774,8.440306724,142.9101086,3025.401627,2.00025,447.96075
,-4049.89833,3.314395307,1363.577191,110.1696681,7.334088677,125.5392451,2769.352758,2.00025,445.9605
,-4034.563392,3.31723489,1367.100973,110.4985748,7.198760921,128.9656699,2959.689991,2.00025,443.96025
,-4003.487804,3.321023336,1370.647299,119.4480099,6.097271238,113.273222,2771.350121,2.00025,441.96
,-3985.728955,3.325453365,1374.196914,114.8589985,6.637479027,120.3662096,2838.74432,2.00025,439.95975
,-3967.565264,3.328793136,1377.752179,115.0770855,6.689872173,116.3076242,2648.709467,2.00025,437.9595
,-3944.475512,3.332643597,1381.294314,116.9760426,6.500306367,111.3430668,2520.313245,2.00025,435.95925
,-3936.240331,3.336109184,1384.838782,106.3561852,7.924518259,132.621091,2825.091989,2.00025,433.959
,-3915.409443,3.339111346,1388.377498,110.3717006,7.21556721,129.2428761,2964.06486,2.00025,431.95875
,-3890.539224,3.343830948,1391.897226,109.666408,7.384845797,127.4402362,2824.803818,2.00025,429.9585
,-3868.251651,3.346834493,1395.42176,115.912275,6.574377244,115.4496978,2659.663909,2.00025,427.95825
,-3842.328305,3.350790869,1398.959359,120.0627104,6.155679987,106.311939,2448.188347,2.00025,425.958
,-3837.239891,3.354264794,1402.497966,105.6119915,7.97378009,137.2405202,2982.537781,2.00025,423.95775
,-3818.017715,3.35852871,1406.043633,101.9716775,8.537892739,148.2856617,3190.315365,2.00025,421.9575
,-3799.925203,3.361656177,1409.574206,102.6089697,8.491524559,143.8281097,3041.079737,2.00025,419.95725
,-3779.731303,3.365510953,1413.10852,101.6567677,8.671136098,145.8635049,3052.22504,2.00025,417.957
,-3765.19087,3.367637868,1416.625884,104.8135678,8.015938412,143.0005454,3189.102214,2.00025,415.95675
,-3747.418604,3.370878026,1420.149452,105.5953197,7.991491056,136.6345207,2952.814843,2.00025,413.9565
,-3724.959307,3.374396359,1423.682907,109.450129,7.426724514,127.379224,2806.48634,2.00025,411.95625
,-3707.265769,3.377182586,1427.237244,110.7303729,7.300381947,122.5214938,2664.092622,2.00025,409.956
,-3685.611693,3.381070451,1430.765857,112.2130369,6.96703128,125.5504026,2915.71693,2.00025,407.95575
,-3669.289683,3.383012322,1434.288273,118.312465,6.208626392,115.7670921,2830.259596,2.00025,405.9555
,-3649.491599,3.386091408,1437.836539,120.4883254,5.871352681,118.2064703,3106.855802,2.00025,403.95525
,-3640.925978,3.390597793,1441.392841,105.4819583,8.150374071,131.2367971,2696.27379,2.00025,401.955
,-3618.782828,3.394607365,1444.952363,105.5936484,8.059910703,133.7892452,2821.0278,2.00025,399.95475
,-3594.698174,3.399231283,1448.500135,103.8849071,8.312635784,139.0027169,2925.929445,2.00025,397.9545
,-3561.478413,3.405684359,1452.055768,101.9569002,8.513638706,149.5600465,3247.502147,2.00025,395.95425
,-3532.21688,3.411050321,1455.622223,100.8312183,8.778805008,149.753186,3156.501148,2.00025,393.954
,-3509.581409,3.414068018,1459.174746,106.3664763,7.728157262,141.4554759,3245.43205,2.00025,391.95375
,-3489.289542,3.415770393,1462.696324,118.8069639,6.225042616,111.4236491,2635.191463,2.00025,389.9535
,-3490.744837,3.416831023,1466.22103,111.5363269,7.183554872,121.2024222,2655.6017,2.00025,387.95325
,-3490.582924,3.418379654,1469.754495,102.2766162,8.646708912,140.7791899,2876.364509,2.00025,385.953
,-3481.68991,3.419150038,1473.290785,106.4782068,7.838537094,135.213565,2955.444062,2.00025,383.95275
,-3466.328235,3.42237944,1476.829479,105.2608755,8.01036875,138.9697025,3035.069631,2.00025,381.9525
,-3452.906371,3.425066999,1480.357692,103.6115841,8.44254982,136.3883265,2786.184845,2.00025,379.999875
,-3434.066409,3.428350867,1483.892449,104.0094759,8.336737513,136.9036064,2840.361124,2.00025,377.999625
,-3415.87248,3.432446483,1487.438147,102.368753,8.608858976,141.4026314,2911.508663,2.00025,375.999375
,-3393.796084,3.43531658,1490.980677,105.4548656,8.026280305,136.414629,2931.681949,2.00025,373.999125
,-3367.351004,3.439632883,1494.535395,108.9064014,7.370999744,134.7641316,3124.49237,2.00025,371.998875
,-3357.726846,3.443095536,1498.067134,99.49725098,8.986936908,155.2984497,3284.580244,2.00025,369.998625
,-3335.080778,3.447146444,1501.600339,100.1939932,8.961227881,148.943965,3063.177238,2.00025,367.998375
,-3313.242135,3.451215587,1505.135896,100.8610176,8.766792117,149.9953118,3169.735699,2.00025,365.998125
,-3291.078599,3.455709792,1508.671385,98.02278134,9.720147626,143.41808,2643.435704,2.00025,363.997875
,-3256.69828,3.46205377,1512.23754,103.611071,9.454691425,110.0500179,1696.657568,2.00025,361.997625
,-3139.296624,3.47457046,1515.81681,161.9076534,3.686858679,49.02040983,965.3463405,2.00025,359.997375
,-2854.430047,3.537393993,1519.670698,98.35608994,13.18694584,95.65266754,943.0107518,2.00025,357.997125
,-2473.027745,3.607729962,1523.565521,91.53945782,12.61206516,134.810391,1827.186003,2.00025,355.996875
,-2730.35414,3.558605519,1526.808152,101.8040668,9.732706534,115.2514599,1791.04954,2.00025,353.996625
,-3002.189879,3.506700296,1530.078087,108.4984965,7.730114332,122.8155533,2526.773354,2.00025,351.996375
,-3079.004615,3.492731783,1533.515414,106.7826219,7.844022155,132.2968066,2841.751153,2.00025,349.996125
,-3122.140639,3.484622917,1537.001921,107.3924799,7.64536558,135.5306365,3042.665072,2.00025,347.995875
,-3126.267875,3.48432522,1540.539226,105.999617,7.84430195,139.4033856,3116.350997,2.00025,345.995625
,-3123.435482,3.485078534,1544.058619,104.0399737,8.237473548,140.6761264,3015.380945,2.00025,343.995375
,-3111.539211,3.486526943,1547.587004,108.5126055,7.476449672,133.2419515,3019.230732,2.00025,341.995125
,-3101.66571,3.489115566,1551.111253,104.8089244,8.155619931,136.9326608,2904.524759,2.00025,339.994875
,-3089.364158,3.491484686,1554.648593,103.2428622,8.46175579,138.9814905,2873.594399,2.00025,337.994625
,-3067.349788,3.494101604,1558.195975,111.2314573,7.105111842,127.138668,2923.685538,2.00025,335.994375
,-3059.741494,3.496687566,1561.72447,104.9031011,7.942780978,145.639075,3323.155816,2.00025,333.994125
,-3035.782943,3.499992998,1565.257942,112.541092,6.802916432,131.28433,3232.398221,2.00025,331.993875
,-3012.956268,3.502758126,1568.792116,121.0003495,5.958838575,109.554814,2670.211471,2.00025,329.993625
,-3005.346968,3.506282968,1572.334349,107.8766169,7.671408548,130.0855723,2820.250168,2.00025,327.993375
,-2988.832878,3.509983795,1575.865879,104.520753,8.288234683,134.2327435,2759.397652,2.00025,325.993125
,-2970.132439,3.513988655,1579.424381,100.178735,8.970895929,148.7342211,3052.365908,2.00025,323.992875
,-2951.916818,3.517113291,1582.976951,102.4310034,8.470671371,146.4943739,3148.115645,2.00025,321.992625
,-2934.914968,3.520143215,1586.524471,102.3895918,8.484756159,146.3221407,3136.43547,2.00025,319.992375
,-2918.47901,3.523031681,1590.050848,101.790142,8.709855524,143.0025384,2935.097066,2.00025,317.992125
,-2899.775479,3.526203094,1593.583482,105.8042725,7.900474578,138.6472016,3064.736297,2.00025,315.991875
,-2888.5205,3.528662511,1597.135821,101.8062578,8.586275763,147.9177791,3158.617765,2.00025,313.991625
,-2855.482648,3.532500196,1600.679382,114.1198072,6.605379888,128.2836962,3195.358973,2.00025,311.991375
,-2848.032724,3.535787784,1604.236723,102.1882567,8.555753303,145.3367332,3073.878177,2.00025,309.991125
,-2832.646334,3.538670995,1607.778193,102.8701214,8.439567256,143.387441,3043.398789,2.00025,307.990875
,-2812.562251,3.542479716,1611.310718,103.1441035,8.497661599,138.4488905,2842.190353,2.00025,305.990625
,-2794.745148,3.545667728,1614.86409,103.5072192,8.512463811,134.7434218,2704.785104,2.00025,303.990375
,-2774.821382,3.548345324,1618.407606,108.2969439,7.59116077,129.962593,2845.289533,2.00025,301.990125
,-2756.1927,3.552341424,1621.96209,106.6163754,7.931531212,130.1839195,2731.413267,2.00025,299.989875
,-2732.622331,3.555368674,1625.511771,112.2528493,6.959704555,125.5760248,2919.846457,2.00025,297.989625
,-2723.874141,3.55775247,1629.053354,106.4028462,7.532017202,151.9059557,3771.560743,2.00025,295.989375
,-2709.13168,3.561184904,1632.586175,104.0755191,7.979982188,152.7700904,3595.12148,2.00025,293.989125
