Index,Load,Depth,HARDNESS,MODULUS,H/E,X Position,Y Position,Z Position
Integer,mN,nm,GPa,GPa,None,µm,µm,µm
8853,0.39989,49.39738,4.81296,94.00708,0.0512,44.0055,146.97075,-1.67769
8854,0.39988,57.11991,3.70269,80.92196,0.04576,44.0055,145.97062,-1.63562
8855,0.39981,43.62659,6.04882,105.96234,0.05708,44.0055,144.9705,-1.6084
8856,0.39984,46.55548,5.28877,102.9012,0.0514,44.0055,143.97037,-1.5749
8857,0.39942,52.98161,4.20779,88.89532,0.04733,44.0055,142.97025,-1.53759
8858,0.39998,50.16576,4.63636,94.81685,0.0489,44.0055,141.97012,-1.51576
8859,0.39986,49.85206,4.69031,95.25571,0.04924,44.0055,140.97,-1.49524
8860,0.39973,42.49375,6.27596,111.26766,0.0564,44.0055,139.96988,-1.48192
8861,0.39978,48.40283,5.01687,94.85864,0.05289,44.0055,138.96975,-1.45717
8862,0.4,49.98665,4.7705,90.2222,0.05287,44.0055,137.96962,-1.43438
8863,0.39985,43.82102,5.79957,113.77027,0.05098,44.0055,136.9695,-1.43677
8864,0.39992,62.24263,3.15522,75.26123,0.04192,44.0055,135.96937,-1.40153
8865,0.39967,48.14053,5.11192,93.41857,0.05472,44.0055,134.96925,-1.40814
8866,0.39974,41.83045,6.49237,111.85402,0.05804,44.0055,133.96912,-1.40687
8867,0.39987,49.90939,4.77003,90.88114,0.05249,44.0055,132.969,-1.38188
8868,0.39991,58.18696,3.52704,83.07789,0.04245,44.0055,131.96887,-1.382
8869,0.39991,50.10583,4.61922,96.30902,0.04796,44.0055,130.96875,-1.39124
8870,0.39996,44.82425,5.59709,109.98651,0.05089,44.0055,129.96862,-1.38545
8871,0.39988,47.66296,5.12229,98.05582,0.05224,44.0055,128.9685,-1.36964
8872,0.39984,62.5755,3.09325,77.31529,0.04001,44.0055,127.96837,-1.34555
8873,0.39989,56.37824,3.84912,78.75381,0.04888,44.0055,126.96825,-1.33645
8874,0.39997,45.38781,5.50508,107.11614,0.05139,44.0055,125.96813,-1.34173
8875,0.39946,44.34472,5.752,108.68553,0.05292,44.0055,124.968,-1.33297
8876,0.39975,45.06715,5.55437,108.65935,0.05112,44.0055,123.96787,-1.32786
8877,0.39989,63.42613,3.10005,70.18898,0.04417,44.0055,122.96775,-1.30889
8878,0.3999,40.06608,7.0306,116.76909,0.06021,44.0055,121.96762,-1.33789
8879,0.39983,46.15927,5.49377,98.65477,0.05569,44.0055,120.9675,-1.33174
8880,0.3998,48.04318,5.07583,96.01188,0.05287,44.0055,119.96737,-1.33104
8881,0.39981,51.13759,4.53256,90.07724,0.05032,44.0055,118.96725,-1.3188
8882,0.39987,37.88198,7.75153,124.68277,0.06217,44.0055,117.96713,-1.32616
8883,0.39991,54.857,4.07248,79.71005,0.05109,44.0055,116.967,-1.30925
8884,0.39977,101.55508,1.22063,70.07383,0.01742,44.0055,115.96687,-1.3397
8885,0.39972,95.65354,1.35653,74.06031,0.01832,44.0055,114.96675,-1.3168
8886,0.39986,84.16819,1.67902,91.3866,0.01837,44.0055,113.96662,-1.2791
8887,0.39972,94.57839,1.3691,82.05209,0.01669,44.0055,112.9665,-1.22626
8888,0.39974,104.53332,1.15076,73.35474,0.01569,44.0055,111.96637,-1.16569
8889,0.3997,56.6836,3.83209,77.10376,0.0497,44.0055,110.96625,-1.04313
8890,0.39992,48.29408,5.11432,92.02892,0.05557,44.0055,109.96612,-0.95871
8891,0.39996,44.95846,5.68862,104.36804,0.05451,44.0055,108.966,-0.87648
8892,0.39929,45.7717,5.40528,106.37816,0.05081,44.0055,107.96587,-0.78509
8893,0.39992,47.3935,5.16899,98.92815,0.05225,44.0055,106.96575,-0.70901
8894,0.39998,48.08513,4.9941,99.47508,0.0502,44.0055,105.96562,-0.63847
8895,0.40002,53.4616,4.16543,87.13525,0.0478,44.0055,104.9655,-0.57327
8896,0.39991,57.62853,3.61399,82.14738,0.04399,44.0055,103.96538,-0.51518
8897,0.3999,60.11457,3.39475,75.58857,0.04491,44.0055,102.96525,-0.45876
8898,0.39973,49.015,4.88598,94.40641,0.05175,44.0055,101.96512,-0.42428
8899,0.39985,52.00383,4.33708,91.75732,0.04727,44.0055,100.965,-0.37644
8900,0.39997,77.9336,2.11418,58.68499,0.03603,44.0055,99.96487,-0.32292
8901,0.39995,45.96791,5.4669,101.91421,0.05364,44.0055,98.96475,-0.33313
8902,0.3998,49.52085,4.84516,91.26233,0.05309,44.0055,97.96462,-0.30531
8903,0.39993,47.75025,5.0461,100.68572,0.05012,44.0055,96.9645,-0.28069
8904,0.39996,47.79485,5.06654,99.23416,0.05106,44.0055,95.96438,-0.27131
8905,0.39984,48.59144,4.93464,96.66642,0.05105,44.0055,94.96425,-0.23759
8906,0.39988,69.47893,2.59732,66.3809,0.03913,44.0055,93.96412,-0.23352
8907,0.3999,46.59905,5.30296,101.80524,0.05209,44.0055,92.964,-0.24295
8908,0.39993,42.94855,6.31723,104.67194,0.06035,44.0055,91.96387,-0.24545
8909,0.39989,51.64973,4.43847,89.88483,0.04938,44.0055,90.96375,-0.22612
8910,0.39999,45.03198,5.68683,103.62324,0.05488,44.0055,89.96362,-0.21608
8911,0.3999,54.06223,4.06634,86.95681,0.04676,44.0055,88.9635,-0.1953
8912,0.39987,44.89158,5.68677,105.14402,0.05409,44.0055,87.96337,-0.19668
8913,0.39982,50.37113,4.60854,93.96144,0.04905,44.0055,86.96325,-0.19055
8914,0.39984,55.49973,3.88044,84.4894,0.04593,44.0055,85.96312,-0.16692
8915,0.39982,50.8734,4.5107,93.8827,0.04805,44.0055,84.963,-0.18336
8916,0.39986,64.45507,2.9642,72.45776,0.04091,44.0055,83.96287,-0.16567
8917,0.39947,54.26863,4.04035,86.15925,0.04689,44.0055,82.96275,-0.17001
8918,0.39998,47.33313,5.20124,98.22177,0.05295,44.0055,81.96262,-0.19157
8919,0.39996,48.52238,5.0094,94.11626,0.05323,44.0055,80.9625,-0.19603
8920,0.39971,51.34204,4.39622,95.23712,0.04616,44.0055,79.96237,-0.19694
8921,0.39982,48.21985,5.01339,96.9524,0.05171,44.0055,78.96225,-0.21269
8922,0.39987,53.01868,4.2101,88.77184,0.04743,44.0055,77.96212,-0.21956
8923,0.39989,43.66095,6.15658,101.99729,0.06036,44.0055,76.962,-0.24455
8924,0.39998,44.54896,5.82516,103.77184,0.05613,44.0055,75.96187,-0.26207
8925,0.39982,74.13169,2.28739,64.45647,0.03549,44.0055,74.96175,-0.25058
8926,0.39995,47.39693,5.23171,96.24291,0.05436,44.0055,73.96163,-0.29334
8927,0.39987,44.5987,5.80254,103.96973,0.05581,44.0055,72.9615,-0.31158
8928,0.39998,45.38622,5.58324,103.73886,0.05382,44.0055,71.96137,-0.33366
8929,0.39988,52.22748,4.13009,103.19727,0.04002,44.0055,70.96125,-0.37618
8930,0.39976,88.26366,1.54807,86.05828,0.01799,44.0055,69.96112,-0.37031
8931,0.39969,95.07256,1.37503,72.75914,0.0189,44.0055,68.961,-0.33108
8932,0.39989,69.98072,2.6013,62.76817,0.04144,44.0055,67.96087,-0.2774
8933,0.39996,47.84734,5.24081,91.50346,0.05727,44.0055,66.96075,-0.28859
8934,0.39988,42.73315,6.23743,109.844,0.05678,44.0055,65.96063,-0.28989
8935,0.39983,54.90203,3.95568,85.49933,0.04627,44.0055,64.9605,-0.28153
8936,0.39991,42.29618,6.45001,107.80702,0.05983,44.0055,63.96037,-0.30208
8937,0.39983,44.03761,5.87661,107.64005,0.0546,44.0055,62.96025,-0.3103
8938,0.39995,41.66977,6.71431,106.93411,0.06279,44.0055,61.96012,-0.31631
8939,0.39992,47.88343,5.12516,95.64774,0.05358,44.0055,60.96,-0.31445
8940,0.39985,43.10604,6.37841,101.09101,0.0631,44.0055,59.95987,-0.31057
8941,0.39993,45.41899,5.71799,98.23251,0.05821,44.0055,58.95975,-0.28148
8942,0.39989,45.17301,5.76657,99.04729,0.05822,44.0055,57.95962,-0.25686
8943,0.39997,50.29546,4.79321,86.46476,0.05544,44.0055,56.9595,-0.23981
8944,0.39977,45.73036,5.17301,120.72888,0.04285,44.0055,55.95937,-0.30391
8945,0.39982,104.52787,1.15617,70.37036,0.01643,44.0055,54.95925,-0.28366
8946,0.39999,85.94382,1.65311,76.83478,0.02152,44.0055,53.95912,-0.27129
8947,0.39988,102.11496,1.20308,72.99529,0.01648,44.0055,52.959,-0.24731
8948,0.39988,95.98764,1.34399,76.08706,0.01766,44.0055,51.95888,-0.22247
8949,0.39976,115.76319,0.96584,63.31369,0.01525,44.0055,50.95875,-0.15176
8950,0.39998,91.22706,1.46151,83.76679,0.01745,44.0055,49.95862,-0.11588
8951,0.39943,52.34348,4.57431,78.00813,0.05864,44.0055,48.9585,-0.00771
8952,0.39987,50.28318,4.7858,86.79335,0.05514,44.0055,47.95837,0.0804
8953,0.39978,49.69077,4.80974,91.1532,0.05277,44.0055,46.95825,0.15165
8954,0.39994,43.93368,5.977,105.13053,0.05685,44.0055,45.95812,0.19985
8955,0.39986,43.32085,6.08359,108.34588,0.05615,44.0055,44.958,0.25898
8956,0.39984,51.32198,4.56819,86.72791,0.05267,44.0055,43.95788,0.32497
8957,0.39985,50.58266,4.65847,89.4747,0.05206,44.0055,42.95775,0.37441
8958,0.39987,48.16125,5.04523,96.18286,0.05245,44.0055,41.95762,0.42617
8959,0.39987,48.14645,4.98109,99.32795,0.05015,44.0055,40.9575,0.47404
8960,0.39985,47.9403,5.01849,99.80591,0.05028,44.0055,39.95737,0.51899
8961,0.39988,48.42377,4.89319,100.62892,0.04863,44.0055,38.95725,0.56406
8962,0.39972,55.99073,3.78111,86.08235,0.04392,44.0055,37.95712,0.61
8963,0.39975,45.02606,5.58636,107.72107,0.05186,44.0055,36.957,0.65016
8964,0.40003,48.69851,4.92494,96.1434,0.05122,44.0055,35.95687,0.66953
8965,0.39986,51.06356,4.5333,90.80815,0.04992,44.0055,34.95675,0.68532
8966,0.39984,50.77267,4.55871,92.40848,0.04933,44.0055,33.95662,0.70726
8967,0.39986,61.61288,3.24865,73.54214,0.04417,44.0055,32.9565,0.72728
8968,0.39988,52.94802,4.27488,85.99904,0.04971,44.0055,31.95637,0.72152
8969,0.39991,50.42,4.61006,93.45518,0.04933,44.0055,30.95625,0.73234
8970,0.39962,48.03882,4.97546,100.60552,0.04946,44.0055,29.95612,0.74176
8971,0.39962,63.31398,3.05639,73.97613,0.04132,44.0055,28.956,0.77638
8972,0.39999,45.14519,5.62091,104.98615,0.05354,44.0055,27.95587,0.75208
8973,0.39995,48.91739,4.88748,95.524,0.05116,44.0055,26.95575,0.75399
8974,0.39981,55.60639,3.87351,83.90611,0.04616,44.0055,25.95562,0.75832
8975,0.39988,47.45333,4.95146,109.55079,0.0452,44.0055,24.9555,0.75647
8976,0.39974,45.86787,5.51926,100.7134,0.0548,44.0055,23.95537,0.7441
8977,0.3999,44.33169,5.77769,108.15562,0.05342,44.0055,22.95525,0.72228
8978,0.39999,46.50869,5.3676,100.09484,0.05363,44.0055,21.95513,0.7061
8979,0.39999,48.61986,4.97224,94.77015,0.05247,44.0055,20.955,0.68183
8980,0.39974,49.3566,4.79756,95.04126,0.05048,44.0055,19.95487,0.6625
8981,0.40006,54.78216,4.09956,79.13622,0.0518,44.0055,18.95475,0.64159
8982,0.39992,47.7331,5.1693,95.34381,0.05422,44.0055,17.95462,0.5781
8983,0.39966,91.06176,1.467,82.85378,0.01771,44.0055,16.9545,0.54084
8984,0.39972,94.63752,1.40279,66.87413,0.02098,44.0055,15.95437,0.53993
8985,0.39982,90.05012,1.5337,69.67021,0.02201,44.0055,14.95425,0.53569
8986,0.39981,84.88074,1.72001,69.27016,0.02483,44.0055,13.95413,0.53883
8987,0.39981,91.36336,1.49456,68.80593,0.02172,44.0055,12.954,0.55812
8988,0.39976,95.53919,1.38475,64.52704,0.02146,44.0055,11.95387,0.58094
8989,0.39964,84.47858,1.72035,72.9049,0.0236,44.0055,10.95375,0.59484
8990,0.39975,86.38702,1.65277,71.77499,0.02303,44.0055,9.95362,0.62984
8991,0.39986,89.05836,1.57184,68.21647,0.02304,44.0055,8.9535,0.66661
8992,0.39993,85.45652,1.67902,74.36685,0.02258,44.0055,7.95337,0.70191
8993,0.39967,84.51317,1.69474,80.10599,0.02116,44.0055,6.95325,0.74469
8994,0.39966,86.70664,1.62279,77.27557,0.021,44.0055,5.95312,0.7981
8995,0.39985,89.17137,1.52587,83.01975,0.01838,44.0055,4.953,0.88132
8996,0.39981,50.64514,4.90833,79.57184,0.06168,44.0055,3.95287,1.00423
8997,0.39986,48.42436,5.15204,89.37854,0.05764,44.0055,2.95275,1.07822
8998,0.39984,46.48305,5.4871,95.60029,0.0574,44.0055,1.95262,1.13784
8999,0.39985,55.4392,3.87198,85.58231,0.04524,44.0055,0.9525,1.20236
9000,0.39993,43.11211,6.19685,106.79842,0.05802,44.0055,0,1.24901
9001,0.4,47.49631,5.14743,98.83745,0.05208,45.00563,198.97725,-2.27705
9002,0.3998,54.45446,4.07859,82.66034,0.04934,45.00563,197.97712,-2.26018
9003,0.39982,51.45841,4.42354,92.53931,0.0478,45.00563,196.977,-2.26976
9004,0.39994,46.70333,5.25942,102.62273,0.05125,45.00563,195.97687,-2.27245
9005,0.39991,50.5554,4.64201,90.53605,0.05127,45.00563,194.97675,-2.26943
9006,0.39989,52.53178,4.30251,88.451,0.04864,45.00563,193.97662,-2.28428
9007,0.39996,43.83576,6.17148,99.77733,0.06185,45.00563,192.9765,-2.30307
9008,0.39998,48.20576,5.30831,86.14425,0.06162,45.00563,191.97638,-2.31917
9009,0.39984,91.7651,1.48177,68.94475,0.02149,45.00563,190.97625,-2.34273
9010,0.39979,105.02159,1.14273,72.28553,0.01581,45.00563,189.97612,-2.33421
9011,0.39996,46.03357,5.60292,96.05184,0.05833,45.00563,188.976,-2.25589
9012,0.39986,42.78301,6.39154,104.1218,0.06139,45.00563,187.97587,-2.2097
9013,0.3995,47.53842,5.12339,99.04192,0.05173,45.00563,186.97575,-2.16082
9014,0.39987,42.47601,6.37423,108.15865,0.05893,45.00563,185.97562,-2.12582
9015,0.40005,45.06754,5.64264,105.04875,0.05371,45.00563,184.9755,-2.08249
9016,0.39974,53.50336,4.20466,84.46533,0.04978,45.00563,183.97537,-2.03003
9017,0.3998,46.37807,5.40001,100.01688,0.05399,45.00563,182.97525,-1.99271
9018,0.39991,43.89245,6.12271,100.64981,0.06083,45.00563,181.97512,-1.94994
9019,0.39978,50.84727,4.57136,90.98108,0.05025,45.00563,180.975,-1.90245
9020,0.39994,56.19787,3.82207,81.80208,0.04672,45.00563,179.97487,-1.86323
9021,0.4,49.72433,4.87571,88.25702,0.05524,45.00563,178.97475,-1.84188
9022,0.39995,48.01049,5.13397,94.02507,0.0546,45.00563,177.97463,-1.81852
9023,0.39987,56.33767,3.77914,83.09843,0.04548,45.00563,176.9745,-1.80451
9024,0.39986,56.45957,3.74974,83.83901,0.04473,45.00563,175.97437,-1.79454
9025,0.3998,40.3782,6.93298,115.72257,0.05991,45.00563,174.97425,-1.80206
9026,0.39997,49.16723,4.9171,91.7143,0.05361,45.00563,173.97412,-1.78621
9027,0.39986,49.5869,4.82933,91.35936,0.05286,45.00563,172.974,-1.78259
9028,0.39979,73.1074,2.38454,61.49786,0.03877,45.00563,171.97387,-1.75091
9029,0.39994,43.70756,5.91939,110.08722,0.05377,45.00563,170.97375,-1.7771
9030,0.39988,46.80144,5.32668,98.53258,0.05406,45.00563,169.97363,-1.76577
9031,0.39978,45.58609,5.68726,97.47807,0.05834,45.00563,168.9735,-1.77006
9032,0.39986,47.32558,5.14395,100.77965,0.05104,45.00563,167.97337,-1.78209
9033,0.3999,50.77743,4.58548,91.07518,0.05035,45.00563,166.97325,-1.79168
9034,0.39986,47.37799,5.22039,96.83353,0.05391,45.00563,165.97312,-1.80672
9035,0.39991,47.99308,5.06523,97.0932,0.05217,45.00563,164.973,-1.81758
9036,0.39991,54.95983,3.93669,86.16374,0.04569,45.00563,163.97287,-1.8242
9037,0.39991,59.02418,3.42011,83.23253,0.04109,45.00563,162.97275,-1.83661
9038,0.39996,47.81211,5.13464,96.01156,0.05348,45.00563,161.97262,-1.86512
9039,0.39996,46.04352,5.50946,99.37444,0.05544,45.00563,160.9725,-1.88633
9040,0.39987,46.17891,5.53906,96.79016,0.05723,45.00563,159.97237,-1.90786
9041,0.39997,44.66743,5.95715,97.97441,0.0608,45.00563,158.97225,-1.92885
9042,0.39983,43.20627,6.35451,100.73388,0.06308,45.00563,157.97212,-1.96889
9043,0.39984,90.63654,1.47581,85.15866,0.01733,45.00563,156.972,-2.01842
9044,0.39979,92.05285,1.4497,77.56506,0.01869,45.00563,155.97188,-2.0293
9045,0.3999,94.02039,1.40079,74.4947,0.0188,45.00563,154.97175,-2.02837
9046,0.39972,96.92021,1.33424,69.33928,0.01924,45.00563,153.97162,-2.01776
9047,0.39965,95.24676,1.37555,70.53806,0.0195,45.00563,152.9715,-2.00251
9048,0.39988,100.61778,1.23209,75.50615,0.01632,45.00563,151.97137,-1.97134
9049,0.39983,87.72373,1.56604,86.09645,0.01819,45.00563,150.97125,-1.92053
9050,0.39985,53.30248,4.39508,77.81057,0.05648,45.00563,149.97112,-1.81068
9051,0.39988,57.13116,3.72011,79.7805,0.04663,45.00563,148.971,-1.75461
9052,0.39994,48.30688,5.04411,94.78852,0.05321,45.00563,147.97088,-1.71427
9053,0.39989,46.49717,5.43723,97.34471,0.05586,45.00563,146.97075,-1.67444
9054,0.39981,47.25969,5.13028,102.14733,0.05022,45.00563,145.97062,-1.63977
9055,0.3999,55.70704,3.80005,87.74745,0.04331,45.00563,144.9705,-1.59496
9056,0.39985,45.53535,5.60617,101.03048,0.05549,45.00563,143.97037,-1.57325
9057,0.39989,51.72672,4.45731,88.21344,0.05053,45.00563,142.97025,-1.53799
9058,0.39991,42.87584,6.19648,109.61289,0.05653,45.00563,141.97012,-1.52322
9059,0.39983,46.51169,5.47941,95.58893,0.05732,45.00563,140.97,-1.49226
9060,0.39987,45.16881,5.68283,102.13013,0.05564,45.00563,139.96988,-1.47329
9061,0.39995,49.51407,4.8011,93.4194,0.05139,45.00563,138.96975,-1.45079
9062,0.40002,45.82494,5.6406,96.8713,0.05823,45.00563,137.96962,-1.43662
9063,0.39991,46.96509,5.34779,96.01614,0.0557,45.00563,136.9695,-1.42513
9064,0.39985,50.59995,4.69885,87.54593,0.05367,45.00563,135.96937,-1.41236
9065,0.39983,52.63841,4.2483,90.33744,0.04703,45.00563,134.96925,-1.39767
9066,0.39982,46.63277,5.45203,95.37354,0.05717,45.00563,133.96912,-1.39784
9067,0.39951,51.79818,4.31689,94.8258,0.04552,45.00563,132.969,-1.38411
9068,0.39996,47.66973,5.20839,94.4332,0.05515,45.00563,131.96887,-1.38523
9069,0.39991,45.81186,5.54064,100.6171,0.05507,45.00563,130.96875,-1.38347
9070,0.39981,50.26071,4.65651,92.67184,0.05025,45.00563,129.96862,-1.37074
9071,0.39985,45.42506,5.62276,101.60489,0.05534,45.00563,128.9685,-1.36361
9072,0.39975,51.78101,4.42319,89.28307,0.04954,45.00563,127.96837,-1.34187
9073,0.39988,46.3671,5.30032,104.63071,0.05066,45.00563,126.96825,-1.34098
9074,0.39997,50.78477,4.53503,93.63173,0.04843,45.00563,125.96813,-1.31771
9075,0.39965,49.23553,4.85757,93.39855,0.05201,45.00563,124.968,-1.30754
9076,0.39987,50.67998,4.58818,91.87991,0.04994,45.00563,123.96787,-1.30393
9077,0.39989,56.37717,3.84002,79.25216,0.04845,45.00563,122.96775,-1.29267
9078,0.39975,50.99484,4.57085,89.55553,0.05104,45.00563,121.96762,-1.29392
9079,0.39957,54.77401,3.99788,84.02417,0.04758,45.00563,120.9675,-1.28757
9080,0.39981,43.49681,6.00285,109.24373,0.05495,45.00563,119.96737,-1.28875
9081,0.39987,52.66269,4.31795,86.41743,0.04997,45.00563,118.96725,-1.27409
9082,0.39992,46.95587,5.32048,97.1936,0.05474,45.00563,117.96713,-1.27473
9083,0.39995,44.56473,5.94283,99.45627,0.05975,45.00563,116.967,-1.27723
9084,0.39985,49.22615,4.81159,95.82311,0.05021,45.00563,115.96687,-1.31183
9085,0.39978,105.92089,1.11885,76.25481,0.01467,45.00563,114.96675,-1.29062
9086,0.39993,49.46156,4.92018,88.8167,0.0554,45.00563,113.96662,-1.2314
9087,0.39979,103.49163,1.16724,76.68972,0.01522,45.00563,112.9665,-1.21991
9088,0.39988,99.81071,1.23644,84.49471,0.01463,45.00563,111.96637,-1.16641
9089,0.39989,58.32168,3.62557,75.67222,0.04791,45.00563,110.96625,-1.04532
9090,0.39989,46.02242,5.72087,92.30566,0.06198,45.00563,109.96612,-0.95188
9091,0.39989,48.3397,4.95481,98.47707,0.05031,45.00563,108.966,-0.86248
9092,0.39988,48.94205,4.86756,96.15087,0.05062,45.00563,107.96587,-0.77071
9093,0.39988,58.92339,3.55404,75.11947,0.04731,45.00563,106.96575,-0.68223
9094,0.39974,48.40525,4.88052,101.38255,0.04814,45.00563,105.96562,-0.62716
9095,0.39993,55.05284,3.93624,85.33365,0.04613,45.00563,104.9655,-0.55664
9096,0.39985,72.71085,2.41577,61.21441,0.03946,45.00563,103.96538,-0.48046
9097,0.39965,52.48344,4.34229,86.67114,0.0501,45.00563,102.96525,-0.44329
9098,0.39989,47.14809,5.24206,98.37676,0.05329,45.00563,101.96512,-0.39446
9099,0.39984,49.49066,4.78487,94.34016,0.05072,45.00563,100.965,-0.35101
9100,0.39989,54.1008,4.09718,84.86581,0.04828,45.00563,99.96487,-0.31544
9101,0.39966,47.02514,5.28652,97.63802,0.05414,45.00563,98.96475,-0.29389
9102,0.39984,48.55127,5.02403,93.11854,0.05395,45.00563,97.96462,-0.25538
9103,0.3998,46.84689,5.34005,97.44562,0.0548,45.00563,96.9645,-0.24712
9104,0.39988,52.61861,4.28992,88.28063,0.04859,45.00563,95.96438,-0.22736
9105,0.39982,55.8322,3.79361,86.87495,0.04367,45.00563,94.96425,-0.20535
9106,0.39988,45.96752,5.50511,100.30293,0.05488,45.00563,93.96412,-0.21538
9107,0.39984,65.56565,2.89756,69.35255,0.04178,45.00563,92.964,-0.1884
9108,0.3998,47.99024,5.12068,94.65052,0.0541,45.00563,91.96387,-0.18201
9109,0.39989,50.02789,4.78172,89.27199,0.05356,45.00563,90.96375,-0.15888
9110,0.39992,48.14083,4.97734,99.61963,0.04996,45.00563,89.96362,-0.148
9111,0.39986,61.14181,3.21517,79.9249,0.04023,45.00563,88.9635,-0.14174
9112,0.39951,60.44474,3.23733,84.34153,0.03838,45.00563,87.96337,-0.13259
9113,0.39989,53.37171,4.13859,89.44155,0.04627,45.00563,86.96325,-0.14131
9114,0.39994,46.51301,5.35458,100.55062,0.05325,45.00563,85.96312,-0.14463
9115,0.39981,58.08325,3.54634,82.57331,0.04295,45.00563,84.963,-0.12104
9116,0.39994,49.25225,4.86124,93.29611,0.05211,45.00563,83.96287,-0.12642
9117,0.39984,51.68474,4.4081,91.08363,0.0484,45.00563,82.96275,-0.1245
9118,0.39985,49.42945,4.71271,98.71104,0.04774,45.00563,81.96262,-0.10535
9119,0.39988,51.78365,4.34226,93.80067,0.04629,45.00563,80.9625,-0.10134
9120,0.39995,51.21182,4.50785,90.69665,0.0497,45.00563,79.96237,-0.11009
9121,0.39998,50.08051,4.79009,88.50618,0.05412,45.00563,78.96225,-0.12094
9122,0.39994,42.80696,6.08341,115.01095,0.05289,45.00563,77.96212,-0.15047
9123,0.39989,45.77129,5.44836,104.9482,0.05191,45.00563,76.962,-0.1638
9124,0.39987,65.32174,2.87537,73.02459,0.03938,45.00563,75.96187,-0.16046
9125,0.39976,44.45583,5.72255,108.84132,0.05258,45.00563,74.96175,-0.20136
9126,0.3999,54.24831,4.03175,87.21468,0.04623,45.00563,73.96163,-0.19769
9127,0.39996,49.91373,4.71268,93.57386,0.05036,45.00563,72.9615,-0.21721
9128,0.39991,46.22431,5.29224,106.80722,0.04955,45.00563,71.96137,-0.23811
9129,0.39988,52.5325,4.38857,84.21546,0.05211,45.00563,70.96125,-0.23618
9130,0.39994,38.8118,7.6227,115.94359,0.06574,45.00563,69.96112,-0.24337
9131,0.39986,54.39865,4.0792,83.16003,0.04905,45.00563,68.961,-0.21178
9132,0.3998,78.20825,2.05333,64.09993,0.03203,45.00563,67.96087,-0.19441
9133,0.39968,65.9324,2.87303,68.49516,0.04195,45.00563,66.96075,-0.18528
9134,0.39977,46.56719,5.54584,92.73115,0.05981,45.00563,65.96063,-0.19233
9135,0.39986,47.87253,5.21288,92.22378,0.05652,45.00563,64.9605,-0.19749
9136,0.3999,46.04253,5.54342,98.0473,0.05654,45.00563,63.96037,-0.21212
9137,0.39995,46.61318,5.36952,98.85033,0.05432,45.00563,62.96025,-0.22029
9138,0.39994,44.87454,5.92546,96.89538,0.06115,45.00563,61.96012,-0.22558
9139,0.39983,45.42806,5.62542,101.44691,0.05545,45.00563,60.96,-0.22364
9140,0.3999,43.40168,6.15357,104.94293,0.05864,45.00563,59.95987,-0.22651
9141,0.39975,77.88729,1.90856,103.14807,0.0185,45.00563,58.95975,-0.27303
9142,0.39989,50.92805,4.58257,89.74747,0.05106,45.00563,57.95962,-0.21146
9143,0.39982,45.89741,5.55968,98.89806,0.05622,45.00563,56.9595,-0.21321
9144,0.39991,48.72664,4.9868,93.00484,0.05362,45.00563,55.95937,-0.23368
9145,0.39989,99.11754,1.25292,84.13654,0.01489,45.00563,54.95925,-0.24791
9146,0.39987,42.81063,6.60341,98.05608,0.06734,45.00563,53.95912,-0.18692
9147,0.39986,48.22616,5.19733,89.53509,0.05805,45.00563,52.959,-0.16857
9148,0.39987,97.79046,1.30384,73.21491,0.01781,45.00563,51.95888,-0.17785
9149,0.39965,93.3549,1.43245,69.23073,0.02069,45.00563,50.95875,-0.14637
9150,0.39993,74.91188,2.10669,86.71696,0.02429,45.00563,49.95862,-0.11647
9151,0.39969,73.80377,2.33933,61.25843,0.03819,45.00563,48.9585,0.02459
9152,0.39983,49.68715,4.81521,90.9902,0.05292,45.00563,47.95837,0.11077
9153,0.39959,46.38376,5.26417,105.91038,0.0497,45.00563,46.95825,0.17828
9154,0.39997,45.79703,5.6218,97.77647,0.0575,45.00563,45.95812,0.24978
9155,0.39992,49.08373,4.83084,96.45688,0.05008,45.00563,44.958,0.31291
9156,0.39991,52.23994,4.34253,89.16041,0.0487,45.00563,43.95788,0.36358
9157,0.39989,70.7547,2.50357,66.07099,0.03789,45.00563,42.95775,0.43182
9158,0.39999,54.59743,4.03829,83.6943,0.04825,45.00563,41.95762,0.47002
9159,0.39995,39.17464,7.31735,119.76597,0.0611,45.00563,40.9575,0.50497
9160,0.39981,47.95537,5.12234,94.94469,0.05395,45.00563,39.95737,0.56267
9161,0.39954,67.38418,2.74989,67.83087,0.04054,45.00563,38.95725,0.61783
9162,0.39939,50.7857,4.51742,94.0705,0.04802,45.00563,37.95712,0.63804
9163,0.3999,45.74546,5.62158,98.25841,0.05721,45.00563,36.957,0.66667
9164,0.39967,55.196,3.88715,86.79834,0.04478,45.00563,35.95687,0.71859
9165,0.39984,86.0239,1.76701,53.0641,0.0333,45.00563,34.95675,0.75498
9166,0.39983,59.11267,3.49572,77.10197,0.04534,45.00563,33.95662,0.74168
9167,0.39983,54.38672,4.11574,81.39363,0.05057,45.00563,32.9565,0.75744
9168,0.39952,44.75518,5.63058,108.91795,0.0517,45.00563,31.95637,0.75413
9169,0.4,50.94107,4.54492,91.54528,0.04965,45.00563,30.95625,0.78503
9170,0.39972,57.23535,3.69496,80.27667,0.04603,45.00563,29.95612,0.80792
9171,0.39987,50.43423,4.67701,90.04771,0.05194,45.00563,28.956,0.79492
